Ua(V),Ub(V),Uc(V), Ia(A), Ib(A),   Ic(A)
-84.035,35.675,48.227,-79.625,34.935,44.431
44.879,38.841,-84.003,42.909,35.633,-78.612
-18.122,-62.475,80.86,-22.972,-58.386,81.338
48.716,35.071,-84.241,44.155,40.456,-84.934
-27.99,-54.996,83.195,-32.298,-51.609,83.856
-81.75,59.122,22.503,-79.16,58.013,21.311
-18.427,80.42,-61.371,-11.156,69.109,-57.798
51.542,33.141,-84.945,54.018,28.008,-82.326
15.541,64.842,-80.915,10.982,69.868,-81.521
41.808,43.172,-85.108,41.842,42.685,-84.035
57.816,-82.365,24.432,55.478,-80.728,25.338
-41.624,-42.908,85.065,-43.495,-39.64,83.13
18.786,-80.98,61.706,12.278,-74.905,62.441
33.746,49.877,-84.12,25.916,52.725,-78.83
64.801,13.929,-79.142,61.301,20.947,-82.516
11.156,-77.809,66.343,5.438,-70.507,64.883
73.77,-70.476,-2.9831,63.64,-66.467,2.952
-43.255,83.03,-39.868,-41.732,73.552,-31.292
58.162,22.93,-81.551,48.384,29.654,-78.197
-38.447,85.124,-46.43,-41.561,84.011,-42.655
-48.32,-35.58,83.869,-50.557,-32.037,82.874
83.942,-33.897,-49.972,84.72,-39.536,-45.563
-70.338,-2.3405,72.8,-60.377,-10.887,71.361
78.458,-68.611,-9.4772,76.739,-73.474,-3.1168
9.0004,-77.763,68.784,12.685,-78.552,65.487
31.602,50.153,-82.067,33.249,40.21,-73.521
70.639,6.0784,-76.378,74.788,-0.58294,-73.838
-80.948,58.823,21.721,-69.885,55.498,14.139
18.525,63.151,-81.718,13.46,65.394,-79.248
-25.302,83.67,-57.878,-25.586,83.314,-57.392
-24.921,80.357,-55.187,-27.656,72.775,-45.119
-8.4548,-69.13,77.827,-5.1609,-69.144,74.683
79.146,-63.857,-14.947,68.736,-60.253,-8.4832
-64.789,78.648,-13.3,-61.371,67.648,-6.1527
71.207,-76.84,5.564,70.477,-76.17,5.3668
-57.879,-24.289,82.693,-59.656,-17.246,76.931
-41.624,-42.908,85.065,-43.495,-39.64,83.13
-15.977,-64.183,80.383,-16.132,-62.657,79.061
27.453,54.936,-82.661,33.768,44.776,-78.924
-62.583,-16.594,79.55,-59.072,-9.5087,68.58
9.7572,67.741,-77.747,2.9831,70.569,-73.645
-78.829,67.974,10.755,-78.533,67.642,10.546
-40.085,82.688,-42.416,-40.148,73.397,-33.125
-82.439,54.131,27.718,-72.154,51.428,20.229
6.0642,70.631,-76.369,13.306,65.971,-80.019
-52.785,-29.868,83.181,-47.941,-28.513,76.65
-13.3,78.648,-64.789,-6.1527,67.648,-61.371
21.305,-82.059,60.619,17.393,-79.957,62.265
-10.52,79.005,-68.527,-6.2161,75.226,-69.081
85.428,-44.909,-40.399,83.868,-46.635,-36.893
-37.165,83.682,-45.99,-35.424,80.264,-44.529
79.326,-12.246,-66.893,78.973,-12.338,-65.848
-77.927,69.503,8.2676,-75.548,67.428,8.537
48.957,-84.156,34.722,44.661,-85.051,40.021
3.1962,72.706,-75.604,-1.4299,73.537,-72.159
-71.538,76.429,-4.8554,-71.817,72.522,-0.93242
-18.272,80.389,-61.496,-10.938,69.233,-58.202
62.685,16.067,-79.11,53.288,22.786,-76.678
-34.822,84.342,-49.394,-37.525,83.153,-45.502
17.961,-78.897,60.936,18.023,-73.366,55.219
43.312,-82.641,39.124,41.772,-72.813,30.666
-18.502,-61.927,80.98,-11.613,-62.884,74.652
2.979,72.768,-75.386,-2.0205,73.755,-71.817
-56.617,-26.544,83.476,-62.231,-20.737,83.686
-77.001,64.23,12.74,-71.346,54.224,17.06
18.555,63.1,-81.968,17.635,63.746,-81.393
83.676,-28.939,-53.989,78.07,-21.265,-56.396
79.833,-67.461,-12.042,77.422,-69.32,-8.0522
52.51,30.377,-83.239,48.111,36.049,-84.763
84.712,-38.374,-46.117,84.704,-44.115,-40.993
-37.848,-44.809,82.843,-29.396,-43.939,73.583
-55.139,-25.871,81.597,-53.545,-18.482,72.243
-47.693,-36.404,84.437,-38.542,-40.92,79.905
-44.622,-37.941,82.75,-43.752,-29.272,73.117
71.222,1.3673,-72.589,66.436,-4.3193,-62.241
55.298,28.719,-84.3,55.727,28.696,-84.502
-74.877,72.638,2.0831,-77.802,68.158,9.6021
65.454,14.152,-79.625,61.633,17.845,-79.516
39.285,-84.003,44.436,36.393,-78.581,41.991
-76.908,64.572,12.305,-71.905,55.654,16.19
84.976,-49.361,-35.187,84.467,-48.158,-36.288
6.5877,68.549,-75.323,0.1243,64.23,-64.416
82.403,-60.293,-21.958,82.388,-65.831,-16.175
-81.29,27.904,53.323,-72.869,29.955,42.82
75.905,-8.8874,-66.776,65.186,-0.34812,-64.969
58.823,19.732,-78.897,48.817,23.119,-72.03
-1.4299,74.819,-73.383,-0.55961,72.951,-72.752
-84.183,36.435,47.314,-79.652,41.363,37.783
26.784,-84.409,57.159,22.882,-81.742,58.565
76.908,-65.411,-11.125,76.256,-54.815,-21.161
-4.6936,-71.835,76.646,-4.6803,-71.413,76.054
37.287,47.229,-84.759,40.498,42.245,-82.947
-79.008,68.913,10.009,-78.921,68.273,10.297
79.833,-67.461,-12.042,77.422,-69.32,-8.0522
-41.278,85.56,-43.971,-37.712,84.384,-47.001
-11.955,-65.571,77.678,-14.968,-61.013,75.891
26.879,-81.445,54.224,28.743,-75.292,46.145
-28.066,83.557,-54.97,-24.631,82.073,-57.121
33.871,48.942,-83.061,28.029,48.134,-76.318
85.087,-40.223,-44.756,83.464,-42.095,-41.058
23.746,59.152,-83.212,23.337,57.225,-80.647
-13.668,80.022,-66.504,-16.656,79.91,-63.102
-26.226,-55.56,82.067,-18.613,-53.074,71.719
69.295,4.2882,-73.708,59.072,8.6386,-67.368
-1.0565,72.434,-71.315,4.2882,62.086,-66.219
79.531,-15.196,-63.931,83.115,-22.268,-60.493
-75.262,2.6997,72.862,-71.6,-2.176,73.817
-53.744,84.572,-30.369,-52.946,83.968,-30.828
-59.42,81.41,-21.886,-54.81,78.264,-23.258
-77.763,9.0004,68.784,-78.552,12.685,65.487
68.82,-78.697,9.7914,67.713,-75.306,7.5822
77.386,-68.207,-8.7601,81.303,-65.032,-16.097
82.312,-22.898,-58.733,76.266,-16.075,-60.194
45.927,-82.719,36.481,36.232,-73.614,37.32
24.164,56.185,-80.965,15.602,54.367,-70.123
-85.12,42.846,41.81,-83.161,39.5,43.69
-31.136,83.278,-51.925,-24.642,81.01,-56.026
70.263,2.973,-72.995,68.576,-5.6333,-62.813
80.811,-14.982,-65.587,80.51,-13.729,-66.594
-64.665,-13.486,78.711,-60.843,-6.4634,67.4
33.568,-84.952,51.102,33.681,-84.657,51.141
55.111,-84.206,28.781,53.793,-82.636,28.758
34.466,-83.813,48.8,32.247,-77.821,45.662
-83.687,49.591,33.483,-77.568,46.612,30.981
42.267,42.698,-85.318,45.191,38.11,-83.569
38.354,46.626,-85.263,37.638,46.71,-84.098
7.3878,-75.306,67.65,6.0127,-68.77,62.433
-4.6936,-71.835,76.646,-4.6803,-71.413,76.054
54.317,26.506,-81.196,44.249,28.712,-73.055
-76.473,67.741,8.2346,-65.722,63.702,1.8334
-82.968,41.204,41.422,-73.49,41.018,32.317
5.5623,68.736,-74.422,10.254,58.885,-69.264
75.714,-3.3571,-72.145,72.97,-0.55961,-72.202
-84.84,43.452,40.924,-87.702,35.287,40.651
81.538,-57.673,-23.243,70.321,-54.442,-15.692
32.245,-83.766,51.542,35.712,-82.294,46.659
-51.676,82.688,-30.825,-49.843,72.713,-22.591
74.956,-66.481,-8.3073,68.889,-59.719,-8.9557
43.522,-85.036,41.235,44.917,-82.996,37.779
-41.243,-43.202,84.69,-45.003,-34.555,79.716
-73.388,-1.0242,74.542,-74.418,2.3317,71.455
-72.283,-2.6687,75.227,-69.144,-7.678,76.925
44.636,-84.634,39.881,41.187,-80.26,39.018
-63.7,-15.624,79.481,-60.475,-17.024,77.505
-3.2957,75.81,-72.66,-0.41195,73.753,-73.186
0.55933,-73.024,72.465,4.8475,-74.888,70.041
77.518,-67.973,-9.1332,81.249,-64.581,-16.509
37.92,47.153,-85.38,33.075,49.885,-83.289
4.6004,-76.335,71.742,2.309,-72.907,70.605
48.222,-84.445,36.377,43.758,-84.612,40.697
83.538,-26.871,-56.353,83.919,-21.134,-62.052
80.65,-19.191,-61.046,83.783,-25.595,-57.804
63.799,16.402,-80.104,59.031,20.42,-79.683
85.1,-44.637,-40.16,85.214,-44.147,-41.125
49.624,34.125,-84.278,52.788,25.853,-78.671
-70.71,-6.7452,77.554,-70.539,-6.8708,77.6
19.303,61.546,-81.06,20.239,59.003,-79.17
-59.501,-22.93,82.636,-65.17,-17.247,82.847
-68.674,75.292,-6.4323,-64.292,64.51,-0.15537
16.977,64.234,-81.576,12.964,66.553,-79.567
84.797,-36.834,-47.927,82.108,-35.695,-46.798
-3.6843,-72.148,75.615,3.6698,-75.167,71.858
12.122,66.582,-78.828,11.341,63.485,-75.385
33.796,-84.585,50.818,36.08,-83.058,46.456
72.932,-3.2577,-69.851,62.497,5.475,-68.07
80.628,-64.996,-15.6,77.446,-65.802,-11.406
79.301,-17.712,-61.527,80.513,-21.876,-58.512
-22.708,-58.785,81.568,-24.176,-54.051,78.328
84.206,-51.009,-33.07,83.716,-49.93,-33.868
73.148,-72.278,-0.77685,72.34,-74.64,2.4548
45.196,-84.373,38.775,49.149,-79.273,30.062
-52.839,-31.06,83.551,-49.122,-35.334,84.348
77.202,-7.6873,-69.397,80.67,-15.021,-65.305
-17.936,-63.68,81.563,-13.926,-65.705,79.963
-73.724,74.415,-0.55951,-70.508,72.936,-2.3714
-51.822,83.797,-32.027,-47.032,82.388,-35.619
83.911,-53.71,-29.669,81.51,-54.822,-26.419
-27.832,-54.778,82.946,-34.084,-44.618,79.083
-55.094,81.88,-26.351,-51.614,81.476,-29.614
-4.599,-70.6,75.292,-0.37289,-72.34,72.651
55.329,27.818,-83.18,54.158,27.449,-82
82.139,-24.425,-57.704,82.22,-27.794,-54.36
-74.422,68.736,5.5623,-69.264,58.885,10.254
-53.291,-28.917,82.77,-49.966,-26.108,76.334
79.771,-11.856,-67.647,77.205,-7.8346,-69.413
-49.874,-31.851,82.067,-40.117,-33.591,73.77
72.052,3.6679,-75.9,69.799,4.508,-74.746
-80.513,21.317,58.792,-80.668,25.077,55.219
-34.766,-50.278,85.273,-30.925,-52.759,84.086
74.403,0.069955,-74.216,74.025,-3.3355,-70.816
59.517,22.067,-81.563,55.86,25.89,-81.828
-48.047,-35.615,84.296,-43.689,-40.969,84.887
-39.969,85.081,-44.306,-34.315,84.732,-50.467
80.461,-60.439,-19.532,73.739,-54.965,-18.703
79.391,-64.14,-14.807,82.858,-60.726,-21.841
-36.73,82.75,-45.679,-37.631,73.801,-36.015
84.528,-49.02,-35.381,84.023,-45.067,-38.8
8.1743,-78.083,69.752,8.2878,-77.973,70.018
-38.199,84.61,-46.315,-38.105,83.591,-45.453
-79.301,63.95,14.853,-68.301,63.267,4.9408
-81.551,58.162,22.93,-78.197,48.384,29.654
-61.67,-18.93,80.904,-62.03,-15.141,77.519
67.343,-78.351,11.46,63.001,-82.203,18.739
72.705,3.0459,-75.72,72.732,3.0845,-75.206
80.787,-63.131,-17.405,80.783,-62.335,-17.915
-31.591,83.859,-52.318,-35.09,84.098,-49.146
30.888,-82.408,51.272,22.591,-71.905,48.973
-84.31,38.237,45.639,-79.367,29.809,49.244
-74.052,73.512,0.52911,-74.74,69.755,4.6932
-11.125,-65.411,76.908,-21.161,-54.815,76.256
62.987,17.277,-80.575,65.535,12.585,-78.431
-63.934,-16.972,81.16,-63.591,-16.198,80.19
-77.836,12.113,65.539,-76.017,15.221,60.918
-41.243,84.69,-43.202,-45.003,79.716,-34.555
7.3024,-75.168,68.052,6.8363,-69.606,62.738
77.655,-6.89,-70.533,74.376,-3.109,-71.496
41.839,43.016,-84.89,42.5,41.096,-83.591
73.461,-74.278,1.1195,69.073,-77.594,7.9046
-59.451,80.522,-20.621,-57.437,71.389,-13.608
4.9835,71.192,-76.531,-1.6944,74.998,-73.287
-7.3374,75.843,-68.266,-11.329,74.751,-63.386
-47.259,-37.73,84.74,-42.024,-42.803,85.125
0.4587,-73.975,73.81,7.3527,-77.112,69.299
36.896,-84.859,47.927,36.694,-84.067,47.951
-72.673,2.4037,70.18,-71.14,10.918,60.155
44.879,38.841,-84.003,42.909,35.633,-78.612
-29.424,-52.217,81.661,-28.481,-44.022,72.939
61.209,-80.658,19.09,58.464,-84.18,25.245
28.021,54.872,-83.195,31.862,51.889,-83.825
13.716,66.388,-80.073,8.9836,68.315,-77.103
85.273,-34.766,-50.278,84.086,-30.925,-52.759
-47.974,-36.898,84.6,-43.361,-41.318,84.892
84.697,-37.411,-47.229,82.885,-40.654,-42.152
-63.034,-17.532,80.798,-59.568,-21.449,81.09
84.409,-52.023,-31.978,84.378,-58.025,-25.712
-61.527,-17.712,79.301,-58.512,-21.876,80.513
-19.67,-61.402,81.321,-14.108,-63.981,78.244
-9.9748,76.256,-66.063,-17.246,74.516,-57.083
-37.73,84.74,-47.259,-42.803,85.125,-42.024
13.157,-79.918,66.855,7.9889,-76.636,68.72
-61.668,-20.48,82.356,-62.428,-16.69,79.329
31.947,-84.552,52.525,34.565,-83.247,48.57
-41.622,-42.76,84.595,-45.826,-33.764,79.716
-82.356,48.707,33.641,-72.908,40.161,32.532
77.554,-70.71,-6.7452,77.6,-70.539,-6.8708
81.661,-52.217,-29.424,72.939,-44.022,-28.481
41.619,43.691,-85.716,38.054,46.628,-84.54
55.252,-82.693,27.073,45.251,-78.956,33.483
-5.8108,75.23,-69.264,-10.254,76.566,-66.094
27.881,54.885,-82.714,33.534,51.392,-85.023
82.609,-44.374,-38.144,73.351,-36.015,-36.962
-54.069,81.196,-26.724,-44.125,73.428,-29.179
46.959,37.962,-85.152,52.573,31.613,-84.706
83.687,-52,-31.753,79.372,-47.817,-31.486
80.923,-18.432,-62.258,81.307,-23.283,-58.076
19.522,61.47,-81.053,23.411,57.841,-81.101
82.061,-22.689,-59.184,82.156,-23.461,-58.355
-65.547,-14.183,79.625,-61.757,-17.814,79.423
60.154,19.659,-80.271,55.092,18.513,-73.675
81.358,-16.697,-64.327,79.287,-12.498,-66.678
-20.61,81.064,-60.876,-24.623,83.672,-58.903
-7.9069,-67.081,75.337,-16.298,-57.117,73.481
-33.625,-50.252,84.754,-28.354,-56.087,84.569
-56.816,83.181,-26.297,-57.048,83.476,-26.46
44.593,40.115,-85.132,40.954,42.218,-83.266
-80.699,19.825,60.47,-70.041,10.721,59.165
-67.71,76.908,-8.6386,-63.111,71.905,-8.4521
-81.253,17.127,63.965,-80.751,18.405,61.94
80.335,-62.315,-18.188,83.266,-58.66,-23.978
70.37,1.9609,-72.42,60.155,10.634,-70.886
36.783,47.029,-84.246,41.553,37.466,-79.557
33.356,-82.546,49.15,31.994,-73.066,40.857
-75.604,3.1962,72.706,-72.159,-1.4299,73.537
84.253,-33.141,-50.93,83.763,-36.836,-46.883
79.612,-62.676,-16.625,68.922,-57.611,-11.497
-4.4692,76.088,-71.679,-8.3942,78.055,-69.03
-79.044,67.203,11.978,-78.105,72.354,5.9072
74.317,-74.333,-0.18655,70.793,-74.219,3.5687
-35.137,83.814,-48.576,-33.321,79.752,-46.171
9.7453,-78.074,68.349,13.897,-79.609,65.301
61.496,-80.42,18.24,57.642,-70.662,12.43
-78.917,68.106,10.379,-77.906,72.674,4.92
33.001,-82.035,48.973,34.275,-73.241,38.811
46.735,35.362,-82.284,37.102,36.139,-73.428
77.654,-65.939,-11.466,66.965,-59.724,-7.2402
-8.8146,75.97,-66.954,-8.2279,69.751,-61.453
-81.787,56.865,24.548,-71.035,53.851,17.091
37.351,-83.807,46.021,32.721,-82.284,49.19
55.436,26.195,-81.973,52.733,18.24,-71.377
48.707,-82.356,33.641,40.161,-72.908,32.532
-13.797,79.146,-64.758,-13.144,74.236,-60.75
1.5497,71.437,-73.345,6.2022,66.456,-72.663
-64.431,80.507,-15.884,-64.651,80.242,-15.196
-66.73,78.632,-11.885,-62.538,81.929,-18.893
6.8961,-76.812,70.375,9.2337,-77.687,68.754
-59.184,-22.689,82.061,-58.355,-23.461,82.156
18.249,62.022,-80.727,11.582,62.82,-74.462
67.151,9.7883,-77.281,67.089,-0.7147,-66.374
-81.6,23.057,57.891,-71.501,16.345,54.535
-71.004,-1.9577,72.713,-61.092,-7.116,68.239
84.712,-38.374,-46.117,84.704,-44.115,-40.993
-82.533,53.106,29.085,-71.812,50.495,21.379
-52.216,-31.422,84.225,-54.459,-25.823,80.131
63.1,-81.968,18.555,63.746,-81.393,17.635
23.337,57.642,-81.538,15.692,54.411,-70.321
-42.978,-42.142,85.287,-38.39,-44.912,83.787
-73.724,-0.52842,74.353,-70.571,-2.153,73.092
-78.601,11.939,66.598,-82.007,18.971,62.46
-78.697,9.7292,68.851,-75.306,7.4573,67.682
1.7178,-74.698,72.84,9.0734,-77.32,68.36
-80.954,62.01,18.681,-81.525,58.822,22.817
75.076,-2.5135,-72.862,71.382,2.3003,-73.848
39.808,-85.211,45.344,36.085,-83.464,47.132
-48.692,84.148,-34.885,-43.852,84.553,-40.386
-70.647,77.336,-6.5587,-70.321,75.759,-5.5961
5.1583,-75.075,69.668,9.1358,-77.405,68.052
-21.244,-60.218,82.2,-15.696,-61.706,77.6
-84.183,47.314,36.435,-79.652,37.783,41.363
-75.761,4.1741,71.091,-79.196,11.55,67.519
82.103,-30.11,-51.493,71.515,-21.584,-49.684
-51.683,81.85,-29.604,-49.937,71.167,-21.141
14.112,65.338,-79.63,14.861,63.216,-78.235
-85.56,48.625,36.436,-84.384,51.757,32.458
65.431,14.174,-79.723,64.121,14.395,-78.702
71.804,4.5382,-76.335,70.853,2.2466,-73.157
26.179,-83.17,56.716,22.423,-80.936,58.208
-2.2684,73.241,-71.315,-2.0198,67.4,-65.318
2.979,-75.386,72.768,-2.0205,-71.817,73.755
59.6,19.514,-79.394,55.187,23.057,-78.307
0.21764,74.084,-74.496,3.7942,70.583,-74.359
16.98,63.519,-80.061,22.198,60.87,-83.268
-43.286,-40.458,83.745,-47.357,-35.145,82.688
61.903,19.929,-81.851,58.139,23.138,-81.277
-61.651,78.213,-16.19,-51.459,71.439,-19.856
-39.868,83.03,-43.255,-31.292,73.552,-41.732
82.061,-59.184,-22.689,82.156,-58.355,-23.461
-65.525,-13.739,79.474,-65.431,-10.757,76.179
-1.0242,-73.388,74.542,2.3317,-74.418,71.455
58.099,25.273,-83.566,59.008,21.352,-80.417
28.215,54.62,-82.784,33.627,50.957,-84.533
-16.19,-61.651,78.213,-19.856,-51.459,71.439
65.143,-79.749,14.525,61.447,-79.796,18.529
84.774,-39.105,-45.433,84.634,-44.94,-40.114
79.146,-64.758,-13.797,74.236,-60.75,-13.144
-33.151,83.818,-50.641,-38.486,84.494,-46.379
-80.467,61.857,18.647,-83.406,58.333,24.499
39.564,44.727,-84.894,44.972,39.997,-84.996
53.074,-81.538,28.402,46.394,-75.137,28.495
82.388,-33.737,-48.643,73.287,-32.88,-40.256
19.293,60.117,-79.953,10.729,57.943,-68.699
3.5436,72.27,-75.993,3.2955,72.483,-75.961
77.25,-14.263,-62.77,70.662,-18.054,-52.608
77.157,-11,-65.815,77.903,-15.04,-62.614
2.9171,-72.87,70.022,1.9937,-66.396,64.206
78.151,-67.431,-10.472,75.79,-70.321,-5.2515
-68.527,-10.52,79.005,-69.081,-6.2161,75.226
-65.525,79.474,-13.739,-65.431,76.179,-10.757
83.75,-33.895,-49.306,77.79,-31.329,-46.675
83.56,-49.876,-33.071,77.41,-46.991,-30.538
-5.0846,76.105,-71.253,-11.542,79.21,-67.005
-31.705,-52.341,84.144,-31.327,-51.16,82.201
41.204,41.422,-82.968,41.018,32.317,-73.49
32.783,50.309,-83.558,32.099,49.314,-81.476
63.1,-81.968,18.555,63.746,-81.393,17.635
19.821,62.228,-82.028,14.438,67.41,-82.234
-50.966,84.663,-33.866,-46.533,83.073,-36.072
-39.471,-42.868,82.578,-30.983,-41.519,72.844
-12.281,-66.497,78.788,-19.173,-62.445,82.163
-24.829,-57.362,82.201,-28.478,-53.832,82.22
52.51,-83.239,30.377,48.111,-84.763,36.049
39.787,-84.883,44.916,37.006,-81.102,44.054
39.88,-84.851,44.823,36.288,-80.79,44.303
7.277,-77.603,70.275,3.2877,-73.637,70.381
32.07,-83.687,51.588,31.802,-79.182,47.5
-84.035,47.117,36.845,-79.499,43.101,36.232
66.076,12.971,-79.398,61.869,17.75,-80.002
12.968,64.677,-77.931,11.582,59.491,-71.112
7.5274,-75.083,67.334,15.824,-73.386,57.56
-81.88,30.049,51.676,-79.612,33.342,46.3
-32.317,82.781,-49.905,-24.02,72.371,-48.04
53.347,29.981,-83.411,49.636,33.017,-82.873
14.982,-80.593,65.494,12.512,-77.3,64.542
33.746,49.877,-84.12,25.916,52.725,-78.83
46.642,35.455,-82.315,37.724,34.71,-72.496
12.934,-79.913,67.095,9.6099,-79.459,68.367
54.939,-81.942,26.63,50.899,-81.414,30.39
81.782,-21.106,-60.546,79.714,-21.03,-58.887
70.687,-76.469,4.9358,68.662,-76.91,8.2623
-57.673,-23.243,81.538,-54.442,-15.692,70.321
-26.985,82.618,-55.762,-30.739,82.077,-51.633
28.308,53.012,-81.445,30.67,42.665,-73.49
12.588,-77.429,64.424,20.444,-75.159,54.586
44.816,40.492,-85.366,46.324,37.173,-83.837
14.141,63.697,-78.184,13.766,58.256,-71.808
-83.869,46.207,37.196,-81.694,44.964,36.667
56.692,26.39,-83.118,55.491,27.926,-83.009
84.641,-38.168,-46.377,83.809,-38.323,-45.484
56.249,-83.371,26.914,51.677,-81.587,29.714
78.974,-11.807,-67.421,78.362,-6.1093,-72.455
-4.839,73.912,-69.249,1.8988,65.408,-67.469
-57.944,-25.677,83.814,-58.728,-21.912,80.915
-12.288,-66.665,79.304,-16.071,-63.423,79.909
8.1743,69.752,-78.083,8.2878,70.018,-77.973
84.284,-33.544,-50.589,83.514,-37.24,-46.075
54.037,-84.277,30.12,49.97,-82.707,32.748
13.68,-79.96,66.418,8.0316,-79.179,70.784
11.421,68.02,-79.709,7.0574,69.973,-77.142
66.418,13.68,-79.96,70.784,8.0316,-79.179
66.076,-79.398,12.971,61.869,-80.002,17.75
-71.315,72.434,-1.0565,-66.219,62.086,4.2882
49.874,32.41,-82.781,47.916,24.269,-72.496
71.383,4.8865,-76.336,71.569,1.0878,-72.366
-33.4,84.717,-51.11,-27.5,84.076,-56.164
18.432,62.134,-80.86,23.096,58.324,-81.245
48.47,36.653,-85.622,51.57,32.769,-84.415
-25.895,-57.851,83.97,-22.161,-59.444,82.003
83.465,-42.199,-41.049,80.855,-34.057,-46.704
83.295,-26.008,-56.949,81.029,-22.4,-58.309
-46.47,85.139,-38.323,-45.118,82.636,-37.918
62.685,-79.11,16.067,53.288,-76.678,22.786
38.074,-84.61,46.439,36.485,-82.686,46.168
-7.9438,77.566,-69.832,-0.53648,74.205,-73.263
-16.309,-63.768,80.011,-20.234,-59.155,79.59
60.758,-83.133,21.942,62.543,-80.686,18.001
0.27205,-74.309,74.294,-3.3199,-70.855,73.986
54.177,29.234,-83.908,55.282,24.779,-80.226
81.536,-57.846,-23.051,74.688,-53.383,-21.044
19.825,60.47,-80.699,10.721,59.165,-70.041
-70.911,72.869,-2.1752,-61.185,68.301,-7.0538
82.936,-53.404,-29.071,84.701,-49.464,-34.642
-78.835,12.677,66.109,-82.139,19.274,62.297
73.056,-73.991,1.3447,75.993,-69.556,-6.1326
-63.613,80.073,-16.527,-58.782,79.683,-20.638
-64.431,-15.884,80.507,-64.651,-15.196,80.242
50.978,33.524,-84.694,55.659,27.982,-84.084
80.743,-24.1,-56.154,69.775,-15.381,-54.336
4.0347,71.679,-75.622,7.7103,68.782,-77.122
-34.333,84.824,-49.583,-28.502,84.46,-55.846
-11.856,79.771,-67.647,-7.8346,77.205,-69.413
-76.043,3.8554,72.271,-74.071,0.85498,73.054
81.751,-60.546,-21.106,80.274,-58.856,-21.311
79.767,-57.829,-21.565,72.558,-47.916,-24.611
64.338,-80.476,15.977,64.121,-80.18,15.82
46.642,-82.315,35.455,37.724,-72.496,34.71
-37.734,85.318,-47.402,-32.733,83.445,-50.289
77.336,-6.5276,-70.678,76.102,-5.7516,-70.321
12.289,66.357,-78.702,18.994,62.321,-81.844
30.408,54.003,-84.59,26.356,55.495,-82.065
70.126,-76.689,6.8557,74.119,-73.761,-0.03109
-43.078,84.983,-41.839,-42.467,85.213,-42.655
-80.915,64.842,15.541,-81.521,69.868,10.982
18.525,-81.718,63.151,13.46,-79.248,65.394
-84.528,54.158,30.19,-81.91,55.713,26.077
-57.851,-25.895,83.97,-59.444,-22.161,82.003
-51.573,-32.276,83.828,-46.721,-35.929,82.45
80.022,-13.668,-66.504,79.91,-16.656,-63.102
14.112,-79.63,65.338,14.861,-78.235,63.216
27.073,55.252,-82.693,33.483,45.251,-78.956
2.921,70.538,-73.925,-1.243,66.312,-64.758
27.904,-81.29,53.323,29.955,-72.869,42.82
-79.332,17.205,61.736,-76.678,24.875,51.421
-59.553,82.937,-23.132,-65.118,83.369,-18.03
50.193,33.43,-84.056,52.851,25.6,-78.703
-69.513,-5.0651,74.764,-65.287,1.1808,64.075
-63.922,-13.442,77.581,-61.931,-4.5572,66.484
-64.327,-16.697,81.358,-66.678,-12.498,79.287
85.124,-46.244,-38.695,83.856,-42.158,-41.81
67.213,11.298,-78.459,62.916,15.323,-78.097
-84.945,33.141,51.542,-82.326,28.008,54.018
33.436,-82.191,48.6,35.083,-73.77,38.563
-26.724,-54.069,81.196,-29.179,-44.125,73.428
11.07,-76.859,65.468,17.944,-74.842,56.738
51.461,-82.135,30.141,49.146,-71.389,21.742
47.958,36.896,-84.89,47.764,36.756,-83.942
-72.283,-2.6687,75.227,-69.144,-7.678,76.925
-40.399,-44.909,85.428,-36.893,-46.635,83.868
71.554,-75.777,4.283,68.72,-77.154,7.8968
-82.82,54.715,27.801,-78.956,44.808,33.894
-10.812,78.184,-67.081,-5.6646,73.612,-68.066
74.671,-4.7543,-69.761,64.51,0.77685,-65.1
69.8,8.3577,-78.048,66.204,11.604,-77.928
63.1,-82.031,18.587,63.965,-81.828,17.728
24.298,58.659,-83.108,18.637,64.131,-83.104
-6.89,77.655,-70.533,-3.109,74.376,-71.496
59.072,21.472,-80.886,55.995,13.89,-70.227
71.192,-71.944,0.66418,62.876,-70.222,7.2473
85.222,-46.119,-38.988,84.877,-51.71,-32.733
-79.11,16.067,62.685,-76.678,22.786,53.288
-12.556,77.678,-64.867,-11.234,70.701,-59.491
26.195,55.436,-81.973,18.24,52.733,-71.377
