Ua(V),Ub(V),Uc(V), Ia(A), Ib(A),   Ic(A)
16.809,54.628,-49.879,-0.019373,-0.011038,-0.02407
64.875,-36.995,-1.2302,0.89486,0.33077,-0.52823
73.576,-44.033,-17.28,-0.037174,-16.93,-0.0041303
-67.697,71.486,-2.8234,0.087737,1.0287,-9.1984
-6.7646,41.425,-61.845,0.14651,1.1082,-0.45729
-9.7907,93.648,9.862,-26.291,0.15523,0.29304
-28.044,30.796,-63.429,-0.1433,1.0597,-0.19318
78.569,-43.305,-38.976,-0.15536,0.10357,0.35387
11.25,69.058,-70.069,15.687,0.78664,-0.41552
70.952,8.147,-67.401,0.81812,15.157,-0.4301
85.91,-57.258,-0.82748,0.86613,0.11644,-7.9733
53.768,-26.511,42.215,0.069486,1.3138,-0.18073
37.134,36.134,-49.716,-0.40228,0.64125,-8.2291
82.508,-1.8962,-58.285,0.79351,44.301,0.84281
-0.0071616,1.5664,-0.02233,4.7402,49.296,-73.839
-7.223,85.374,32.134,-18.015,0.28079,0.43849
6.4088,77.633,-21.96,-0.65924,0.032405,5.068
33.93,40.28,-91.139,-0.0058757,1.5656,2.3047
-48.751,-15.266,79.274,0.11269,-0.1036,0.07082
-78.067,54.517,25.954,-0.29665,0.58047,17.507
18.647,-51.769,78.128,0.30279,-0.055573,0.46611
-13.172,-72.756,25.412,-0.27019,-0.78893,6.2894
30.116,-72.904,15.718,-4.0712,-0.88233,0.39959
62.056,6.6979,-41.829,0.47537,-0.15649,-1.4409
64.432,-73.048,-3.6778,0.43498,-0.91765,-15.3
-47.04,-8.4327,82.418,-1.0039,8.1724,-0.093393
-9.8857,-70.685,71.537,0.12786,-0.4093,0.33966
2.9502,52.66,-72.494,0.07686,-0.83433,-0.11899
-73.692,64.007,15.867,-0.39631,0.73139,17.245
60.161,7.6115,-49.596,-0.21072,0.30975,-13.604
86.305,-24.842,-12.031,-0.017262,0.77675,8.424
-76.316,4.8078,66.195,-0.33135,-0.0051755,0.11689
-49.904,-21.873,50.711,0.25833,-0.43726,11.134
-0.075926,1.9003,-0.118,-6.9341,62.186,-67.883
-58.945,-11.958,52.717,-0.0406,0.0030343,11.741
8.3103,-51.323,60.275,0.19077,-13.627,-0.16148
-67.163,-12.403,71.945,-0.82289,-16.913,0.35378
82.724,-46.824,-9.7859,-0.13657,-0.94897,9.181
26.021,58.503,-77.379,-0.1381,-0.20714,0.45742
-38.775,69.671,-60.982,-0.16399,-0.49194,0.26756
65.253,-27.538,30.305,0.41996,-3.4328,0.094105
0.03272,0.012951,-0.058257,-66.736,81.645,-16.425
82.508,-58.285,-1.8962,0.79351,0.84281,44.301
57.488,11.993,-50.507,-0.21184,0.20809,-12.966
67.133,13.795,-72.15,0.757,16.41,-0.38418
50.884,-78.631,28.321,0.53578,-0.25617,17.656
2.2986,-76.138,58.555,-14.134,-0.95789,0.51889
-50.911,87.111,-17.523,-0.043481,-0.13644,-0.18526
-58.554,67.371,-17.14,0.030353,0.12601,0.033411
-70.897,3.017,67.479,-1.1769,9.6695,-0.18862
-8.0873,39.569,80.112,7.183,0.65109,0.75284
-37.626,65.33,-1.507,-0.2193,0.80129,-0.50236
76.442,-14.767,-46.248,0.009851,0.035654,-12.297
-79.059,37.445,35.519,-0.15748,17.712,0.34094
-3.9046,77.467,-55.882,12.274,0.89872,-0.4876
-15.329,-35.098,84.798,-8.5692,0.11679,0.98864
38.294,-50.263,35.502,-0.32413,-8.5326,0.39575
12.162,-71.993,47.719,0.025359,0.033899,15.701
75.32,-4.3176,-64.959,0.9826,-8.8773,0.059158
6.8125,-44.32,61.899,-0.21655,-2.7905,0.41337
27.587,-74.246,21.106,-5.2449,-0.9938,0.53173
40.17,15.408,-78.031,0.53796,-8.179,-0.89554
64.579,-72.865,4.5078,0.18125,1.1824,12.222
-2.356,-48.13,66.303,0.18746,-15.141,-0.16132
-36.512,78.933,-36.372,-18.162,0.10212,-0.41039
-32.761,88.838,-9.6064,0.84579,0.051786,10.634
7.4515,46.89,-68.665,-0.14643,15.48,0.10133
-78.239,26.254,54.512,-0.25145,17.251,0.52648
-34.574,67.612,-6.8213,1.107,0.88876,-0.5279
-8.1124,42.396,-59.583,0.46746,2.1544,-0.75896
-12.532,-47.401,81.19,10.845,-0.12013,0.78904
7.7083,-69.34,47.356,-0.13044,0.10155,15.526
2.7955,-0.11097,-0.16317,44.781,30.258,-83.291
-33.659,37.256,58.124,-0.21181,-0.056702,0.14121
-56.663,-13.449,53.375,0.19514,-0.25639,12.723
44.019,-76.38,27.079,16.808,-0.011698,0.12293
-37.093,-1.0117,65.143,0.41835,-0.40886,0.79249
20.047,-75.79,60.946,16.978,-0.33887,0.64298
10.65,-51.494,74.201,0.092221,-0.19831,0.21519
29.156,44.224,-19.024,-0.077588,0.008634,-22.499
55.318,-83.893,28.614,0.32031,-0.017001,0.070834
73.369,-41.05,-12.398,-0.052002,8.8073,0.012909
-79.519,33.783,40.818,-0.086728,18.209,0.4376
-19.227,-20.016,85.7,-6.0057,0.064518,0.68888
74.527,-20.083,7.0788,-0.69908,-7.0603,-0.24167
-78.497,17.65,54.067,0.65371,1.0434,0.14405
-3.2104,50.131,-63.18,-0.15692,14.116,0.099253
-24.562,-61.796,65.68,-0.092286,-0.42205,1.1759
-76.851,21.013,31.491,-0.89517,-6.1069,0.53845
84.944,-38.135,-11.146,-0.018226,-0.92594,7.4541
48.455,-47.226,24.505,0.6256,-5.2307,-0.36493
-4.0261,-51.634,89.669,-39.744,-0.1657,-0.30164
-34.809,77.416,-19.536,-0.57729,0.98872,8.3736
-39.987,-34.125,78.87,-0.3548,-18.354,0.17445
35.688,-77.566,18.627,0.52739,-0.93523,-7.8479
-1.7694,0.025144,0.023053,4.4153,67.618,-78.617
-62.131,1.7986,69.446,0.11651,-0.022796,0.28459
-8.0519,73.228,-68,-0.15536,-0.34524,0.44879
33.781,-89.049,31.081,0.069335,-0.21207,0.11771
-80.214,-47.364,-1.5373,0.24432,-0.12743,23.052
76.483,-64.417,-18.125,0.095577,-0.84282,-18.082
-85.964,42.432,32.864,-0.18712,0.32054,3.5063
57.769,12.258,-48.254,-0.064181,0.021951,1.898
28.855,40.382,-79.346,-0.00958,16.61,-0.040469
72.244,-67.25,-13.725,0.39245,-0.76362,-16.798
-83.469,8.9361,15.474,0.14673,-0.47468,-5.1528
-0.016216,-0.77503,-0.032661,61.43,-54.141,16.118
-11.071,-48.944,83.074,-8.424,0.1353,0.9558
-44.964,13.23,56.317,-3.525,-0.44197,0.73136
78.563,-47.588,-10.55,0.95556,-0.47502,10.933
-54.804,-6.3138,79.886,-0.1955,12.765,0.877
-61.518,0.71446,75.386,-0.3576,14.607,0.89889
74.924,-3.7695,-72,-0.89758,-9.9086,-0.12947
62.628,17.199,-77.414,0.11718,0.055823,-0.46721
-10.561,78.505,-48.156,11.054,0.98591,-0.51488
-13.965,78.411,-43.451,10.425,0.99946,-0.50458
-64.599,72.682,5.141,-0.4279,0.81682,14.493
18.766,-19.306,74.114,0.24166,3.6769,-0.069048
63.109,-79.213,8.3879,0.4392,-0.10943,-6.7612
17.326,21.476,-84.549,-0.3026,9.3475,-0.9726
-14.131,-40.004,84.554,-7.8997,0.12968,0.88608
-64.91,44.165,-42.472,-0.080855,0.091082,0.035145
49.57,-31.731,-41.019,9.0291,-0.60538,0.37085
45.257,-87.327,24.269,0.30258,-0.20287,3.6938
-0.11291,2.3687,-0.12894,85.422,-32.815,-42.1
-28.721,84.601,-55.252,-0.25699,0.11822,-0.0071977
24.572,17.852,-84.07,-0.27049,7.4102,-0.90163
0.019788,0.01165,-1.8666,77.473,-68.102,-9.7809
22.513,-79.617,59.156,0.12806,-0.45443,0.23931
-19.275,-9.2336,83.492,4.9034,-0.59953,0.02361
-52.44,-6.8925,78.191,-0.49984,11.405,0.91199
78.134,-50.247,-39.479,0.33983,0.11451,-0.27314
51.537,-16.918,-54.165,11.963,-0.31564,0.21931
-36.575,-36.445,49.168,0.39436,-0.65859,8.0186
-27.654,-54.532,81.554,0.11615,-0.41665,0.28296
86.086,-19.902,-17.093,-0.086488,-0.9402,7.6722
59.56,8.2576,-42.813,0.75307,-0.45899,-2.4661
-24.913,85.585,-15.51,-0.7785,0.028639,6.1508
-58.136,-21.977,76.552,-0.70614,-17.906,0.30204
26.487,56.055,-66.03,0.10541,-0.011311,-2.7342
-60.962,-10.383,77.845,-0.28613,-0.1944,0.43151
25.374,-78.031,54.714,17.702,-0.28904,0.6023
-78.659,59.367,2.4249,-0.025893,-0.95799,-10.599
-71.277,-1.5544,67.682,-0.10357,-11.445,-1.1133
-50.765,36.403,36.943,-8.5559,0.55463,-0.29
-73.746,46.326,16.721,0.00174,16.159,0.083722
-16.66,75.678,-31.073,-0.26847,0.66285,2.8956
83.45,-26.982,-45.113,0.24454,3.6643,-0.35037
36.115,-79.307,36.948,18.032,-0.0359,0.40124
41.553,-54.053,33.087,0.017587,-5.593,0.056886
0.017689,-0.015912,1.178,-22.373,-57.029,54.388
53.223,23.536,-86.413,1.7322,-0.019546,2.3772
51.617,-79.804,8.7905,0.28005,-0.92297,-12.278
56.967,12.891,-51.238,-0.16716,0.26627,-12.987
-78.291,8.236,52.125,-1.0099,-12.554,0.53339
-82.125,16.259,3.4424,0.16399,-4.471,-0.40564
-7.4932,78.573,-52.133,11.845,0.95646,-0.45541
-43.387,84.362,-40.658,-0.020996,0.30047,-0.20563
-54.444,50.775,-16.471,0.22722,11.999,-0.26583
-43.386,75.248,-21.4,-17.13,0.055277,-0.17703
-14.806,20.976,-79.539,0.037282,-0.73666,-0.15093
0.025251,-0.058077,0.018342,71.624,-74.572,1.6182
-53.306,65.294,44.827,-0.068436,0.036868,-0.36277
32.925,44.065,-79.481,17.916,0.44265,-0.22628
44.325,29.041,-49.255,0.6481,-0.37097,-6.51
26.435,54.39,-78.128,17.053,0.51475,-0.26076
0.033432,-1.5744,0.032743,-84.613,21.009,49.811
-68.235,1.5068,70.624,-1.2187,9.7513,-0.25252
80.002,-5.2733,-58.661,0.90759,11.916,-0.17911
22.549,-76.878,57.992,17.498,-0.32278,0.64855
68.235,2.9478,-71.846,-0.21847,10.002,-1.1912
-56.003,44.09,-13.81,-0.83191,2.804,0.47598
50.87,-37.508,-36.63,8.3001,0.32528,-0.5457
53.898,-49.488,17.4,-0.067392,0.70817,-0.0059141
-16.869,82.987,-51.7,14.735,-0.0098421,-0.029661
-35.588,-41.809,81.301,-0.11931,-7.6394,0.45677
-4.9963,-28.43,66.081,-0.077679,-5.2736,-0.45742
74.282,-66.78,-1.4262,0.84144,0.073047,-7.7716
-0.021478,-1.1747,-0.0014802,0.45509,-50.475,70.769
20.047,60.946,-75.79,16.978,0.64298,-0.33887
6.0382,-80.592,74.466,-0.079783,-0.38063,0.30754
33.949,-81.351,43.697,18.404,0.059629,0.70305
75.488,-19.337,-60.998,0.33887,-17.586,-0.69511
70.186,-72.35,-8.7814,0.10223,-0.86781,-16.742
-50.484,83.207,-9.9017,-0.14673,-1.027,-11.1
41.311,-49.999,31.49,-0.36514,-9.281,0.58224
-44.191,48.58,-28.907,-0.6333,6.2515,0.37207
17.348,-50.347,53.082,0.43087,-11.985,-0.27498
-40.526,3.4989,62.589,-1.3351,-0.47828,0.7693
-46.746,77.061,-34.455,0.3884,-0.14673,0.034522
-85.107,43.186,37.283,-0.28409,-0.13104,-0.0018414
18.445,-3.2097,89.947,0.76329,17.976,0.81408
49.724,-69.098,3.0641,13.096,-0.039968,0.021638
7.3877,60.321,-49.658,0.16105,-0.18449,-13.742
-43.081,80.979,-15.296,-0.11271,0.7816,9.8755
-79.939,3.4304,22.648,-0.92893,-0.29947,7.5949
61.179,19.484,-75.583,0.67773,17.221,-0.34755
80.157,-21.821,7.5592,-0.021646,3.8036,-0.39988
38.951,-6.9979,80.273,0.44245,-17.291,0.28149
-64.502,72.702,-31.077,-0.35392,0.46814,-0.19531
-70.82,71.731,-11.424,-0.85571,-0.014012,-17.426
-62.017,-0.73058,75.551,1.1306,11.669,0.12083
57.594,-83.067,1.263,-0.30172,-0.24014,-34.893
-0.02233,-0.0071616,1.5664,-73.839,4.7402,49.296
-5.6705,-70.764,69.079,-0.19224,-0.36635,-0.19754
-79.506,35.045,40.23,-0.17392,17.993,0.32692
51.825,-53.078,-17.681,11.861,0.20248,-0.34047
-78.061,52.448,6.8475,-0.92219,0.49634,-11.83
72.531,-5.2288,-71.959,0.63525,-6.3209,-0.15929
62.098,-74.482,-2.5017,0.45667,-0.82174,-13.459
4.2272,15.746,-80.749,-0.47468,-4.9025,0.17262
53.104,-78.866,25.798,2.825,-0.21868,0.24777
-59.878,50.79,-10.282,0.13815,13.053,-0.059218
63.705,-23.287,-74.612,0.38467,-0.057093,-0.1974
-76.626,64.668,-2.4735,-0.87582,0.12495,-15.481
-36.969,76.179,-20.188,8.0605,-0.012352,-0.038533
5.4444,61.667,-40.639,-0.34349,0.58965,-1.2262
-18.374,-19.506,86.85,6.5702,-0.70247,-0.064874
-19.079,25.944,-70.054,-0.27769,5.8147,-0.72457
4.2831,-64.671,73.319,14.929,-0.41243,0.88378
-0.65312,76.05,-59.179,12.786,0.84803,-0.46949
-30.973,-21.677,76.764,-0.53793,6.732,0.97325
-62.743,-3.0372,48.671,0.18563,-0.27097,14.168
-13.127,-20.056,85.614,7.8198,0.72497,-0.034524
-0.03028,-0.0086456,1.742,-78.536,15.738,45.528
5.1739,55.939,-78.217,-13.109,0.40361,-0.95721
-0.025926,-0.041085,2.0705,41.029,-84.651,33.162
-59.128,-11.799,11.441,0.034483,0.008634,9.3277
69.79,-32.09,-11.406,0.96667,2.8465,-0.57544
22.596,-51.915,49.251,0.36806,-11.372,-0.24204
79.731,-12.702,-64.418,-0.29432,-0.035077,-0.025586
-83.772,6.6685,47.066,0.017262,-9.5806,-0.85443
-17.931,-52.893,46.625,0.41197,-0.68429,4.3001
14.347,-82.385,47.913,10.728,-1.1468,-0.28986
-81.78,43.733,42.169,-0.53015,0.1392,0.20814
28.733,54.531,-81.338,0.13006,0.20002,-0.51389
16.077,24.868,-86.94,-6.933,0.75175,-0.088143
-23.89,73.049,16.446,4.229,0.012533,-0.52888
-5.2733,80.002,-58.661,11.916,0.90759,-0.17911
35.867,-79.698,39.619,17.66,-0.15224,0.3522
87.627,-42.201,-22.32,1.2437,0.0081272,1.3634
-29.898,78.051,-22.953,-0.34671,0.87027,7.0638
-47.336,7.0297,61.966,2.5092,0.021291,-0.039216
75.504,7.5207,-71.056,-0.11538,-0.019699,-0.35079
-45.168,-42.925,79.864,0.11325,-0.28956,0.36973
-18.911,84.494,-19.094,-7.7968,0.89436,0.1392
-10.041,-69.996,69.987,-16.496,-0.8545,0.34379
-7.0418,81.964,-51.497,9.7056,-0.17734,-1.1775
47.947,-77.196,12.978,-1.6678,-0.14544,0.16728
25.114,17.882,-85.329,-0.27888,8.9971,-1.0668
55.561,6.5771,-89.704,0.6318,47.91,0.82646
-7.7315,49.579,-59.801,-0.31769,13.466,0.21118
-79.393,44.21,32.228,-0.21446,0.43367,18.221
-46.569,22.578,-48.79,0.29344,2.9087,0.25893
-51.81,17.725,53.093,-12.207,0.3178,-0.2079
-59.644,-3.6526,77.642,-1.1214,9.0259,-0.13363
-61.422,-3.9044,13.447,0.034483,0.017267,-10.122
63.929,-74.181,17.372,0.66714,-0.33532,16.381
19.49,44.358,-75.51,0.28363,16.861,0.061636
-24.884,80.791,-42.408,0.057388,0.018247,-13.712
-3.9703,-73.056,64.254,-15.557,-0.86882,0.48169
18.034,-75.723,64.112,-0.04326,-0.4107,-0.18444
-1.9946,-71.389,72.695,-0.17079,0.11436,0.19579
-4.9963,66.081,-28.43,-0.077679,-0.45742,-5.2736
46.734,17.767,-73.899,16.144,0.0072827,0.016828
-36.498,-35.38,78.168,-18.187,-0.29086,0.13556
2.8335,-49.236,63.124,0.24845,-14.463,-0.20639
-7.8863,49.492,-59.638,-0.33454,13.433,0.2205
81.563,-59.885,-21.453,0.39889,-0.18879,-0.37083
6.5771,71.161,-66.765,15.77,0.8241,-0.48104
-49.37,-36.748,85.926,-0.044688,-0.27778,-0.12814
-84.419,31.361,14.394,1.0702,0.27619,11.635
44.09,-56.003,-13.81,2.804,-0.83191,0.47598
40.111,51.378,-88.466,-0.11214,-0.41843,-0.0091519
-22.024,-46.122,20.61,0.025863,-0.008634,30.116
74.207,-27.122,-21.595,0.95196,4.5353,-0.56233
77.162,-49.396,-28.899,-0.14673,0.40566,0.008631
23.048,-94.214,41.945,1.5033,2.1188,-0.044318
-7.1873,75.735,-71.159,-16.221,-0.0054623,0.078585
5.254,51.286,-81.441,-10.185,-0.99252,0
24.604,55.321,-78.244,17.872,0.62581,-0.24938
-28.345,78.654,-50.888,-18.03,0.26364,-0.53626
-64.537,-1.1456,49.082,0.18811,-0.061068,14.394
41.11,-52.011,32.352,-0.29552,-9.5124,0.45168
0.0064802,0.023777,-1.7941,-40.991,84.521,-32.864
-66.386,75.563,-13.912,-0.40575,0.30759,0.11364
-3.3657,-72.091,75.601,-0.0028104,-0.067908,0.27969
21.106,27.587,-74.246,0.53173,-5.2449,-0.9938
85.638,-29.223,-38.049,0.14388,-0.12133,1.1427
-80.841,54.725,1.0811,0.017242,0.025901,-70.597
74.678,-61.498,1.0186,0.92918,-0.51072,14.537
-1.807,0.025945,0.019441,0.82439,70.632,-76.37
-36.949,-57.089,21.933,0.14672,0.24167,1.4155
94.335,7.1669,1.1422,0.86863,0.79952,23.14
16.816,-78.362,63.034,0.11936,0.72432,1.2503
-61.035,77.907,-10.232,-0.39139,0.46455,-0.19478
30.905,-78.096,39.116,0.23122,-0.10502,17.767
-0.056225,2.2109,-0.045361,-81.414,16.856,61.992
-40.295,-32.632,48.527,-0.69507,0.4111,7.0159
30.001,-79.472,48.43,18.062,-0.19798,0.54225
6.6685,-83.772,47.066,-9.5806,0.017262,-0.85443
56.881,-71.863,2.7969,4.5003,-0.3799,0.17875
16.816,-78.362,63.034,0.11936,0.72432,1.2503
18.013,-78.541,63.078,-0.062205,-0.016304,-0.1567
83.539,-46.561,-6.2954,0.060417,1.0098,10.962
59.223,9.2667,-43.051,0.7961,-0.46616,-2.2192
-78.6,3.8877,60.33,-0.039285,-8.202,0.88993
0.001354,1.3676,-0.021686,-5.9668,52.432,-67.868
-45.862,73.639,-14.355,-16.503,-0.14483,-0.16167
0.01165,0.019788,-1.8666,-68.102,77.473,-9.7809
75.859,-26.076,-24.878,1.0143,-0.56949,6.2417
-51.275,40.972,32.642,-7.7013,0.55148,-0.35227
26.86,-50.269,45.474,0.55004,-10.183,-0.33267
-62.655,51.892,-6.7853,-0.040274,12.686,0.0068399
-67.546,75.22,5.2814,-0.071009,0.82981,15.642
58.421,-79.746,22,-0.018773,-0.040507,19.158
50.855,-50.745,-21.359,11.127,0.25063,-0.3152
-34.655,30.631,-60,-0.22912,5.2172,-0.5605
-4.3176,75.32,-64.959,-8.8773,0.9826,0.059158
-3.6451,38.861,-61.91,0.53805,0.30599,-0.92602
33.021,83.24,-7.1697,0.40619,0.23734,-19.567
38.627,-92.152,1.7039,-0.28825,-0.31023,-29.088
-45.36,53.015,-27.952,0.022532,4.3387,-0.040469
66.93,14.267,-72.263,0.74933,16.183,-0.39615
-0.03323,-0.054818,2.2581,45.068,-85.131,29.011
-24.839,73.101,13.977,-3.4045,0.37823,0.11886
9.5564,53.275,-81.976,10.045,-0.23725,-1.1925
56.614,-80.87,14.382,0.53466,-0.1773,-5.1842
-32.193,-41.103,51.938,-0.47413,0.29174,9.2533
-1.5914,-0.0098284,0.0056806,-38.086,-31.717,83.492
19.711,-76.589,61.988,-0.18444,-0.49716,0.10807
75.279,-4.3592,-64.918,0.96021,-8.781,0.09509
16.838,-45.715,55.514,-0.14191,-3.6681,0.3938
-1.8472,0.0028434,0.015216,-20.146,-58.19,83.233
-20.745,84.852,-14.82,-5.5655,0.65918,0.075633
-31.825,80.439,-49.895,-0.38401,0.37793,-0.1804
-19.695,76.649,1.5074,-7.6645,-0.75086,-0.23304
-78.696,32.509,30.886,0.10427,-9.0993,-0.026625
36.957,-83.55,46.327,-0.16398,0.37114,-0.21578
54.97,-45.695,16.016,0.52348,-3.4352,-0.33443
21.113,44.588,-75.099,0.12812,16.548,-0.023857
-64.502,-31.077,72.702,-0.35392,-0.19531,0.46814
53.223,-86.413,23.536,1.7322,2.3772,-0.019546
-51.89,27.284,45.84,-1.6399,0.0047967,0.05329
-47.588,78.563,-10.55,-0.47502,0.95556,10.933
29.025,-11.133,81.47,0.079398,-0.78729,0.23948
-6.9214,-52.397,78.279,11.426,-0.49811,0.91604
50.131,-3.2104,-63.18,14.116,-0.15692,0.099253
73.405,-19.543,-64.434,0.86304,-7.8583,0.080824
73.639,-14.355,-45.862,-0.14483,-0.16167,-16.503
-79.267,20.536,34.156,-0.77688,-8.3268,0.19316
73.636,-15.772,-64.105,0.38462,-17.581,-0.72112
26.99,66.241,-25.052,-0.39363,0.031536,3.0993
76.552,-58.136,-21.977,0.30204,-0.70614,-17.906
87.181,-49.131,-10.177,1.0409,-0.053075,1.0774
66.178,4.8788,-74.114,-0.17001,-0.22056,-0.33218
7.8744,-91.352,31.101,-6.6604,0.040884,0.70711
-8.4793,34.238,82.911,9.9285,0.67669,0.78233
58.568,2.1804,-76.202,0.51804,-14.175,-0.93663
-26.121,25.297,67.281,-2.2699,0.11851,0.24234
23.536,53.223,-86.413,-0.019546,1.7322,2.3772
67.738,-34.723,-6.8196,0.83804,0.87451,-0.50977
49.248,-51.52,22.641,-0.19743,-11.333,0.36866
16.485,-23.89,73.038,-0.26529,2.0623,0.059177
39.396,-3.8777,-62.116,0.58791,0.47416,-0.87707
39.164,32.838,-17.468,-0.060346,-0.017267,-10.874
58.459,-43.32,10.488,0.56066,-2.3471,-0.3469
7.6115,-49.596,60.161,0.30975,-13.604,-0.21072
-76.589,40.911,26.379,-0.058172,17.383,0.13921
-50.435,-25.409,86.784,-0.32044,0.12343,0.37675
-66.543,1.4741,51.362,0.1021,-0.091106,14.658
-52.088,-7.3636,78.187,-0.49758,11.954,0.97735
43.542,-75.275,21.518,16.796,-0.077875,0.1606
60.039,-80.2,19.376,0.20806,-0.48925,5.884
-46.205,52.365,18.605,-4.2416,0.78868,-0.51041
-35.425,-5.2501,67.934,1.309,-0.38508,0.74006
-60.868,75.565,-19.614,-0.69511,0.34755,-17.482
-30.973,-21.677,76.764,-0.53793,6.732,0.97325
-49.56,-24.957,52.674,0.077727,-0.02578,10.679
-51.966,22.565,49.276,-11.345,0.37757,-0.23336
78.16,-30.892,-40.237,0.10994,-0.25791,-17.701
-78.087,54.429,26.014,-0.26839,0.56215,17.497
76.272,-63.241,-1.9515,-0.22696,-1.2211,10.082
12.918,-71.87,66.899,16.765,-0.43276,0.75059
87.536,-47.87,-37.391,-0.0020784,-0.2855,-0.0079896
-3.7384,80.26,-55.42,11.713,0.10357,1.0616
34.222,6.5694,-67.528,-1.9884,0.55416,-0.96551
-1.7122,0.036659,0.032637,14.792,-83.062,57.329
55.278,-26.166,44.633,-0.007176,1.8314,-0.21029
46.987,-50.68,25.299,-0.29005,-10.468,0.30613
-82.977,8.6795,47.143,-0.037126,-7.66,0.90065
-66.135,48.13,2.143,0.12021,14.881,-0.19527
71.161,6.5771,-66.765,0.8241,15.77,-0.48104
-5.3222,97.242,-7.9303,-32.748,-0.024465,0.14778
-13.172,-81.51,15.063,0.06326,0.36934,33.078
-39.762,84.256,-44.444,-0.18284,0.34098,-0.26267
-22.508,63.47,29.178,-4.0653,-0.43153,-0.15536
80.021,-22.714,-58.873,-0.019958,-0.22958,-0.25263
-54.503,22.586,-40.235,0.37111,3.8754,0.28482
-31.543,82.384,-47.482,-6.8049,0.65753,-0.11423
75.118,2.3789,-68.942,-0.02791,18.817,-0.012624
-58.519,-2.1156,76.289,-0.52125,13.915,0.92296
82.384,-47.482,-31.543,0.65753,-0.11423,-6.8049
76.877,-20.898,-31.577,0.84259,5.7867,-0.52082
26.34,46.343,-50.845,0.38482,-0.28241,-10.352
-8.1703,-57.342,74.746,0.09932,0.12088,0.46599
-31.543,-47.482,82.384,-6.8049,-0.11423,0.65753
-16.736,-51.569,85.648,-0.014427,1.9719,1.6062
2.1236,-0.058801,-0.056353,-4.1743,78.422,-68.056
-67.627,6.3831,34.625,-0.95009,0.52522,-1.7794
56.956,-50.823,12.933,-0.14966,-12.998,0.2569
-77.928,42.521,23.924,-0.040431,16.049,-0.0067804
56.107,-44.718,14.047,0.76324,-3.329,-0.44125
78.505,-35.616,-36.7,0.1388,-0.35396,-18.116
47.719,12.162,-71.993,15.701,0.025359,0.033899
42.303,7.5545,-84.192,-0.92347,-9.408,0.034524
73.73,-45.742,-16.876,0.006527,-16.558,-0.1017
-50.832,-31.966,82.24,0.11657,-0.24977,0.28287
27.587,-74.246,21.106,-5.2449,-0.9938,0.53173
-87.187,21.764,53.736,-0.20086,0.11049,0.21466
-28.475,-44.267,47.885,0.47407,-0.74668,5.958
29.661,-72.185,16.401,-3.9207,-0.98596,0.6058
-46.78,68.966,-7.6614,-15.823,-0.13246,-0.061022
14.694,-87.264,29.842,-7.3139,-0.070133,0.78238
87.787,-8.814,26.103,0.22161,-20.247,0.3452
15.214,17.106,-82.749,0.30209,10.452,0.97525
-63.295,50.676,-3.2489,0.12904,14.092,-0.16328
12.945,-44.755,56.473,-0.441,-3.4933,0.71197
78.923,-52.171,-27.028,0.20372,-0.60543,-18.346
32.352,-52.011,41.11,0.45168,-9.5124,-0.29552
-35.38,78.168,-36.498,-0.29086,0.13556,-18.187
47.698,-78.14,11.036,0.54427,-1.0239,-11.669
-67.125,4.2092,43.967,0.12264,-0.042359,-4.1838
18.723,-80.27,-0.4973,10.582,0.84579,0.28482
79.249,-38.367,-35.191,0.12019,-17.752,-0.32067
-11.635,-24.936,85.023,7.9666,0.76812,-0.077679
-21.327,41.837,52.885,-0.79407,-0.1122,-0.18988
-29.76,72.678,-17.136,3.194,0.87144,-0.50601
-63.768,77.428,-9.8872,0.61082,1.187,0.13345
65.338,-1.6068,-37.991,0.80053,-0.49064,-0.49174
-61.704,-5.4016,77.651,-0.10357,-11.359,-1.0443
-80.27,18.723,-0.4973,0.84579,10.582,0.28482
38.899,46.796,-78.512,-0.38838,-0.16399,0.50923
12.775,56.503,-45.235,-0.45351,0.70864,-3.6977
-54.293,77.144,-23.71,-0.61297,0.30309,-18.327
-28.377,-44.224,47.752,0.44216,-0.75076,5.9442
64.764,-5.5866,60.594,0.38751,-7.3037,0.54199
64.388,-48.836,1.1991,-0.18671,-14.542,0.04352
43.305,-81.293,20.449,-3.524,-0.077473,0.23768
-67.13,-9.2686,72.682,-0.32424,-0.18374,-0.1952
2.2549,-48.899,63.798,0.095481,-14.477,-0.15535
-74.318,20.784,27.362,-0.95551,0.45137,-5.0527
-83.213,36.727,33.265,-0.17454,0.39522,-3.5955
12.171,-85.381,25.254,-7.3969,0.1122,-0.71634
37.649,45.558,-83.143,0.12357,0.18387,-0.49698
-34.25,74.337,-11.413,1.7566,0.62551,-0.28567
-71.569,12.697,45.745,0.056609,-0.017795,16.16
74.545,-18.332,-44.06,-0.045774,-0.16957,-16.835
-5.534,88.187,-56.965,-38.891,-0.22607,-0.075255
0.28275,83.363,-58.439,41.62,0.80678,0.79891
29.298,-77.932,33.309,-0.040749,0.11505,-7.894
-67.435,7.238,71.732,-0.39386,15.546,0.85646
-29.699,77.19,-50.127,0.029642,-0.17316,-0.45444
17.69,53.089,-51.695,0.32535,-0.20167,-12.185
-5.8291,82.265,-46.662,10.418,0.034524,1.0098
-74.58,64.303,22.977,-0.21156,0.060452,0.10266
55.201,-30.086,34.828,-0.2503,-0.16399,-0.025892
-78.439,38.038,32.919,-0.012645,17.822,0.34585
